Date,Open,High,Low,Close,Adj Close,Volume
2022-05-17,55200.000000,57100.000000,55000.000000,55800.000000,55490.000000,190974
2022-05-18,56400.000000,56600.000000,55500.000000,55600.000000,55291.109375,169338
2022-05-19,53700.000000,55500.000000,53100.000000,54700.000000,54396.109375,222496
2022-05-20,54800.000000,56200.000000,54600.000000,55700.000000,55390.554688,167263
2022-05-23,55700.000000,55700.000000,53300.000000,54600.000000,54296.664063,197360
2022-05-24,54000.000000,55100.000000,53600.000000,53900.000000,53600.554688,149864
2022-05-25,54100.000000,56000.000000,52900.000000,55100.000000,54793.886719,172951
2022-05-26,55100.000000,56200.000000,54200.000000,54400.000000,54097.777344,140437
2022-05-27,55600.000000,56600.000000,55200.000000,55500.000000,55191.664063,124258
2022-05-30,56700.000000,57800.000000,56100.000000,56400.000000,56086.664063,182439
2022-05-31,56300.000000,57300.000000,55700.000000,56600.000000,56285.554688,139690
2022-06-02,56200.000000,56300.000000,55100.000000,55700.000000,55390.554688,96344
2022-06-03,56000.000000,57000.000000,55400.000000,56000.000000,55688.886719,126961
2022-06-07,56000.000000,56500.000000,54700.000000,54700.000000,54396.109375,111381
2022-06-08,55200.000000,58000.000000,54700.000000,57000.000000,56683.332031,306533
2022-06-09,57000.000000,58300.000000,56300.000000,57500.000000,57180.554688,259523
2022-06-10,56900.000000,57900.000000,56500.000000,57100.000000,56782.777344,130640
2022-06-13,55900.000000,56100.000000,53700.000000,53800.000000,53501.109375,251948
2022-06-14,52600.000000,53400.000000,51300.000000,52700.000000,52407.222656,343711
2022-06-15,52000.000000,53000.000000,48600.000000,48800.000000,48528.886719,806676
2022-06-16,49900.000000,51100.000000,48800.000000,49250.000000,48976.386719,451254
2022-06-17,47850.000000,48700.000000,47200.000000,48350.000000,48081.386719,334240
2022-06-20,48550.000000,49000.000000,45900.000000,47000.000000,46738.886719,281302
2022-06-21,47000.000000,47650.000000,46450.000000,47100.000000,46838.332031,134930
2022-06-22,47150.000000,47750.000000,43000.000000,43450.000000,43208.609375,401612
2022-06-23,43150.000000,44550.000000,41750.000000,41850.000000,41617.500000,292036
2022-06-24,41900.000000,45000.000000,41900.000000,44700.000000,44451.664063,310944
2022-06-27,45100.000000,46600.000000,43850.000000,45950.000000,45694.722656,220503
2022-06-28,45800.000000,46100.000000,44900.000000,45300.000000,45048.332031,127732
2022-06-29,44300.000000,45550.000000,43700.000000,45050.000000,44799.722656,150449
2022-06-30,44950.000000,45650.000000,43600.000000,44150.000000,43904.722656,114268
2022-07-01,44450.000000,44850.000000,43000.000000,43600.000000,43357.777344,127784
2022-07-04,44000.000000,46200.000000,43650.000000,44600.000000,44352.222656,197973
2022-07-05,45550.000000,46200.000000,44750.000000,46050.000000,45794.164063,168542
2022-07-06,45950.000000,51400.000000,45600.000000,48950.000000,48678.054688,894153
2022-07-07,49650.000000,50500.000000,48600.000000,49000.000000,48727.777344,286833
2022-07-08,49500.000000,50900.000000,48800.000000,49650.000000,49374.164063,298739
2022-07-11,50400.000000,51900.000000,49800.000000,50800.000000,50517.777344,356881
2022-07-12,50200.000000,51600.000000,50000.000000,50600.000000,50318.886719,205190
2022-07-13,50700.000000,52100.000000,50500.000000,51500.000000,51213.886719,190675
2022-07-14,51500.000000,53900.000000,51100.000000,53500.000000,53202.777344,339744
2022-07-15,54000.000000,54900.000000,53200.000000,53500.000000,53202.777344,278363
2022-07-18,54400.000000,54400.000000,52600.000000,53700.000000,53401.664063,185915
2022-07-19,53200.000000,54500.000000,53000.000000,54300.000000,53998.332031,120611
2022-07-20,55000.000000,55300.000000,53500.000000,54100.000000,53799.445313,196721
2022-07-21,53700.000000,54400.000000,53500.000000,54300.000000,53998.332031,94291
2022-07-22,54100.000000,54900.000000,54000.000000,54100.000000,53799.445313,107919
2022-07-25,54000.000000,56100.000000,53600.000000,56100.000000,55788.332031,223921
2022-07-26,56100.000000,56200.000000,54000.000000,54200.000000,53898.886719,228652
2022-07-27,54200.000000,54400.000000,53400.000000,54000.000000,53700.000000,101242
2022-07-28,54700.000000,55200.000000,53600.000000,54500.000000,54197.222656,137235
2022-07-29,54800.000000,55500.000000,54600.000000,55100.000000,54793.886719,127427
2022-08-01,55300.000000,56100.000000,54700.000000,54700.000000,54396.109375,183207
2022-08-02,54900.000000,55200.000000,54400.000000,54900.000000,54595.000000,92806
2022-08-03,54900.000000,56200.000000,54600.000000,55900.000000,55589.445313,171367
2022-08-04,56200.000000,56900.000000,55500.000000,55900.000000,55589.445313,152013
2022-08-05,55900.000000,56000.000000,54600.000000,55500.000000,55191.664063,131986
2022-08-08,56100.000000,56900.000000,55300.000000,56700.000000,56385.000000,194174
2022-08-09,57100.000000,59700.000000,56400.000000,59500.000000,59169.445313,526270
2022-08-10,59800.000000,60000.000000,58000.000000,58000.000000,57677.777344,304481
2022-08-11,58900.000000,59500.000000,58300.000000,59500.000000,59169.445313,208744
2022-08-12,61200.000000,62000.000000,60100.000000,61900.000000,61556.109375,688904
2022-08-16,62400.000000,63300.000000,61500.000000,62400.000000,62053.332031,291327
2022-08-17,62100.000000,62300.000000,60300.000000,60500.000000,60163.886719,348042
2022-08-18,60100.000000,61600.000000,59800.000000,61300.000000,60959.445313,276734
2022-08-19,61600.000000,62400.000000,57200.000000,58300.000000,57976.109375,914291
2022-08-22,59000.000000,61400.000000,58800.000000,59100.000000,58771.664063,635391
2022-08-23,58800.000000,58900.000000,55700.000000,56000.000000,55688.886719,523132
2022-08-24,56500.000000,58500.000000,55200.000000,58200.000000,57876.664063,461449
2022-08-25,58500.000000,62000.000000,58400.000000,61100.000000,60760.554688,621890
2022-08-26,60900.000000,61900.000000,59800.000000,60400.000000,60064.445313,354672
2022-08-29,58200.000000,58900.000000,57200.000000,57800.000000,57478.886719,362934
2022-08-30,58200.000000,60200.000000,57700.000000,60100.000000,59766.109375,309097
2022-08-31,59300.000000,60600.000000,59100.000000,60600.000000,60263.332031,206670
2022-09-01,60100.000000,60200.000000,58500.000000,58500.000000,58175.000000,233642
2022-09-02,59100.000000,59800.000000,58300.000000,58400.000000,58075.554688,164211
2022-09-05,58400.000000,59200.000000,56900.000000,57400.000000,57081.109375,274222
2022-09-06,58000.000000,58400.000000,56100.000000,57400.000000,57081.109375,255909
2022-09-07,56900.000000,57600.000000,55400.000000,56300.000000,55987.222656,359308
2022-09-08,56800.000000,58300.000000,56400.000000,57200.000000,56882.222656,332153
2022-09-13,58300.000000,58700.000000,56900.000000,57000.000000,56683.332031,297991
2022-09-14,54900.000000,55200.000000,52300.000000,53800.000000,53501.109375,685424
2022-09-15,54000.000000,54300.000000,51600.000000,52100.000000,51810.554688,603144
2022-09-16,52900.000000,54500.000000,51600.000000,53400.000000,53103.332031,734007
2022-09-19,53700.000000,54700.000000,52000.000000,52500.000000,52208.332031,395513
2022-09-20,53000.000000,53500.000000,51700.000000,51900.000000,51611.664063,304190
2022-09-21,51500.000000,52200.000000,50100.000000,51200.000000,50915.554688,396707
2022-09-22,50400.000000,50500.000000,49050.000000,50300.000000,50020.554688,451736
2022-09-23,49850.000000,50800.000000,48300.000000,48450.000000,48180.832031,346341
2022-09-26,48550.000000,49600.000000,46950.000000,47500.000000,47236.109375,477675
2022-09-27,47550.000000,51200.000000,47400.000000,49350.000000,49075.832031,695311
2022-09-28,49250.000000,49300.000000,45050.000000,45200.000000,44948.886719,626910
2022-09-29,46300.000000,47850.000000,46050.000000,46450.000000,46191.945313,356703
2022-09-30,46150.000000,48800.000000,46150.000000,48450.000000,48180.832031,436975
2022-10-04,49100.000000,49600.000000,48250.000000,49200.000000,48926.664063,317537
2022-10-05,49650.000000,49700.000000,45900.000000,46000.000000,45744.445313,467467
2022-10-06,46600.000000,46750.000000,45550.000000,46200.000000,45943.332031,208225
2022-10-07,45600.000000,45850.000000,44350.000000,45250.000000,44998.609375,322900
2022-10-11,44200.000000,44200.000000,42150.000000,43050.000000,42810.832031,370128
2022-10-12,42900.000000,44650.000000,42250.000000,44300.000000,44053.886719,276483
2022-10-13,44150.000000,44550.000000,42350.000000,42350.000000,42114.722656,249119
2022-10-14,43500.000000,45400.000000,43450.000000,45000.000000,44750.000000,338208
2022-10-17,43850.000000,45500.000000,43450.000000,45350.000000,45098.054688,250054
2022-10-18,46300.000000,46800.000000,45000.000000,45450.000000,45197.500000,201704
2022-10-19,45700.000000,45900.000000,44000.000000,44050.000000,43805.277344,249283
2022-10-20,44000.000000,44500.000000,43000.000000,43500.000000,43258.332031,164386
2022-10-21,43450.000000,44150.000000,42750.000000,43550.000000,43308.054688,141555
2022-10-24,44500.000000,44800.000000,43300.000000,43400.000000,43158.886719,160882
2022-10-25,43500.000000,44350.000000,43000.000000,43400.000000,43158.886719,153898
2022-10-26,43450.000000,43600.000000,42450.000000,42550.000000,42313.609375,183332
2022-10-27,42350.000000,44000.000000,42350.000000,43450.000000,43208.609375,152138
2022-10-28,43300.000000,43850.000000,42750.000000,42850.000000,42611.945313,137149
2022-10-31,43150.000000,43150.000000,41200.000000,42750.000000,42512.500000,224604
2022-11-01,42800.000000,43400.000000,41550.000000,42350.000000,42114.722656,183559
2022-11-02,42000.000000,42500.000000,41350.000000,42250.000000,42015.277344,175249
2022-11-03,41500.000000,41850.000000,40450.000000,41150.000000,40921.386719,294038
2022-11-04,40400.000000,41600.000000,40000.000000,41450.000000,41219.722656,286166
2022-11-07,41450.000000,41950.000000,40850.000000,41600.000000,41368.886719,101883
2022-11-08,41800.000000,43100.000000,41750.000000,42500.000000,42263.886719,241102
2022-11-09,42500.000000,43150.000000,41450.000000,41600.000000,41368.886719,257226
2022-11-10,41300.000000,42100.000000,40900.000000,41250.000000,41020.832031,205516
2022-11-11,42850.000000,43350.000000,41650.000000,42800.000000,42562.222656,608431
2022-11-14,42950.000000,42950.000000,40600.000000,41000.000000,40772.222656,561015
2022-11-15,41150.000000,42050.000000,40900.000000,41850.000000,41617.500000,368294
2022-11-16,42000.000000,43350.000000,41450.000000,43300.000000,43059.445313,497225
2022-11-17,42900.000000,44300.000000,42200.000000,42200.000000,41965.554688,427229
2022-11-18,42450.000000,42550.000000,41100.000000,41100.000000,40871.667969,341569
2022-11-21,41500.000000,42050.000000,40050.000000,40150.000000,39926.945313,462194
2022-11-22,40250.000000,40550.000000,39450.000000,40300.000000,40076.109375,279911
2022-11-23,41150.000000,42500.000000,40850.000000,40950.000000,40722.500000,494697
2022-11-24,41250.000000,42900.000000,41200.000000,42900.000000,42661.667969,444716
2022-11-25,42700.000000,43150.000000,42300.000000,42800.000000,42562.222656,190505
2022-11-28,42800.000000,43300.000000,41800.000000,42450.000000,42214.167969,218063
2022-11-29,42250.000000,44950.000000,42200.000000,44900.000000,44650.554688,606107
2022-11-30,44900.000000,45100.000000,43700.000000,43900.000000,43656.109375,329361
2022-12-01,44600.000000,45600.000000,44400.000000,45300.000000,45048.332031,429540
2022-12-02,45300.000000,45300.000000,44100.000000,44950.000000,44700.277344,250807
2022-12-05,45000.000000,46250.000000,45000.000000,45350.000000,45098.054688,253637
2022-12-06,44800.000000,44950.000000,43500.000000,43650.000000,43407.500000,299838
2022-12-07,43100.000000,44600.000000,43000.000000,44250.000000,44004.167969,208032
2022-12-08,44450.000000,44550.000000,43600.000000,43950.000000,43705.832031,160969
2022-12-09,44400.000000,45750.000000,44350.000000,45200.000000,44948.886719,343088
2022-12-12,45500.000000,46700.000000,44850.000000,44900.000000,44650.554688,352061
2022-12-13,45500.000000,45600.000000,43700.000000,44250.000000,44004.167969,262089
2022-12-14,44350.000000,45600.000000,43950.000000,45300.000000,45048.332031,207022
2022-12-15,45300.000000,45500.000000,43950.000000,44050.000000,43805.277344,230037
2022-12-16,43100.000000,45600.000000,43050.000000,45300.000000,45048.332031,283997
2022-12-19,45300.000000,46900.000000,45300.000000,46850.000000,46589.722656,381536
2022-12-20,46450.000000,46900.000000,44050.000000,44250.000000,44004.167969,405408
2022-12-21,44950.000000,45250.000000,44200.000000,44600.000000,44352.222656,225607
2022-12-22,45000.000000,48000.000000,44350.000000,47750.000000,47484.722656,804947
2022-12-23,46950.000000,47350.000000,46000.000000,46050.000000,45794.164063,397595
2022-12-26,46150.000000,46450.000000,45100.000000,45350.000000,45098.054688,303488
2022-12-27,45250.000000,45850.000000,44800.000000,45000.000000,44750.000000,308344
2022-12-28,44900.000000,45150.000000,42500.000000,42800.000000,42800.000000,490511
2022-12-29,42450.000000,44250.000000,42450.000000,43850.000000,43850.000000,314793
2023-01-02,46550.000000,49000.000000,45950.000000,48050.000000,48050.000000,1483247
2023-01-03,47500.000000,50800.000000,47500.000000,49500.000000,49500.000000,1176815
2023-01-04,49800.000000,50000.000000,48350.000000,48800.000000,48800.000000,505379
2023-01-05,49250.000000,50100.000000,48250.000000,49100.000000,49100.000000,445150
2023-01-06,48700.000000,49900.000000,46950.000000,49600.000000,49600.000000,580137
2023-01-09,50000.000000,50500.000000,48350.000000,48800.000000,48800.000000,569291
2023-01-10,48750.000000,48850.000000,46850.000000,47000.000000,47000.000000,566170
2023-01-11,47200.000000,48150.000000,47000.000000,47900.000000,47900.000000,278938
2023-01-12,48550.000000,49500.000000,48050.000000,48650.000000,48650.000000,429192
2023-01-13,48650.000000,49150.000000,47650.000000,49050.000000,49050.000000,371950
2023-01-16,49100.000000,49500.000000,48100.000000,48350.000000,48350.000000,327658
2023-01-17,48650.000000,49250.000000,48000.000000,48100.000000,48100.000000,192916
2023-01-18,48100.000000,49650.000000,48100.000000,49650.000000,49650.000000,407679
2023-01-19,49900.000000,52700.000000,49500.000000,52600.000000,52600.000000,917357
2023-01-20,52300.000000,52900.000000,51100.000000,51900.000000,51900.000000,502196
2023-01-25,52000.000000,52100.000000,50200.000000,51000.000000,51000.000000,1461336
2023-01-26,51100.000000,51900.000000,50400.000000,50900.000000,50900.000000,408397
2023-01-27,50700.000000,51900.000000,50600.000000,51500.000000,51500.000000,321643
2023-01-30,51400.000000,51900.000000,50600.000000,50800.000000,50800.000000,295372
2023-01-31,50100.000000,52300.000000,50000.000000,51900.000000,51900.000000,382341
2023-02-01,52000.000000,52400.000000,51300.000000,52000.000000,52000.000000,239188
2023-02-02,52300.000000,52900.000000,51200.000000,51700.000000,51700.000000,373732
2023-02-03,51900.000000,53400.000000,51600.000000,52800.000000,52800.000000,516089
2023-02-06,52800.000000,53200.000000,52000.000000,52200.000000,52200.000000,249838
2023-02-07,52400.000000,53000.000000,51700.000000,52200.000000,52200.000000,298839
2023-02-08,52700.000000,53700.000000,52200.000000,53300.000000,53300.000000,443590
2023-02-09,53300.000000,54000.000000,52700.000000,53200.000000,53200.000000,318070
2023-02-10,54100.000000,55000.000000,52500.000000,52600.000000,52600.000000,825218
2023-02-13,52900.000000,53800.000000,51800.000000,52000.000000,52000.000000,298458
2023-02-14,52000.000000,52800.000000,51400.000000,52300.000000,52300.000000,253823
2023-02-15,52400.000000,52600.000000,50300.000000,50600.000000,50600.000000,393207
2023-02-16,51100.000000,52900.000000,50900.000000,52800.000000,52800.000000,328850
2023-02-17,51800.000000,52300.000000,50500.000000,50800.000000,50800.000000,276913
2023-02-20,51200.000000,53400.000000,50800.000000,53200.000000,53200.000000,449489
2023-02-21,52800.000000,54200.000000,52000.000000,53900.000000,53900.000000,340805
2023-02-22,53000.000000,55400.000000,53000.000000,54500.000000,54500.000000,571923
2023-02-23,54800.000000,55000.000000,53700.000000,54800.000000,54800.000000,346688
2023-02-24,54300.000000,54500.000000,52700.000000,53100.000000,53100.000000,350534
